num,text,label
677,"""Kontrolü yapan bölge denetim sorumlusu teknik elemanlar haftanın <muayyen günlerinde> kendilerine  tahsis edilmiş şoför, araç ve telsizleriyle görevlerini yerine getiriyor.""",0
629,"İl Emniyet Müdürlüğü'nden yapılan açıklamada, Kaçakçılık ve Organize Suçlarla Mücadele Şube Müdürlüğü ekiplerince kent merkezinde uyuşturucu ticareti yapanlara yönelik çalışmalar kapsamında Siverek'te Diyarbakır - Şanlıurfa kara yolunda iki araçta yapılan aramada 4 kilo 850 gram kubar esrar ve uyuşturucu <madde> ticaretinden elde edilen 12.350 TL ve 100 avro para bulundu. Uyuşturucu kaçakçılığı yaptıkları iddiasıyla her iki araçtaki 7 kişi gözaltına alındı. Olayla ilgili soruşturma devam ediyor.",1
288,"""cok  kilolu diyorlar ama ilk 25 - 30 metre deparda ronaldo gibi süratli  bir futbolcu cok nadir rekormuş Ronaldo o belle, o göbekle rekor  değil, anca <fındık kırar>.""",0
583,"Tevfik İleri Meslek Lisesi Elektrik Bölümü son sınıf öğrencisi olan ve bu yıl mezun olmaya hazırlanan Ercan Yılmaz’ın arkadaşları sınıftaki sırasına karanfiller koydu. Müdür Yardımcısı Ali Saygın ise Ercan Yılmaz’ın karnesini 4 yıl boyunca eğitim gördüğü sırasının üzerine bıraktı. Bir dönem Ercan Yılmaz'ın sınıf öğretmenliğini de yaptığını anlatan Ali Saygın, mezun olmasına 2 gün kala geçirdiği kaza sonucu öğrencilerini <kaybetmenin> derin üzüntüsünü yaşadıklarını ifade etti.",0
10,"Müdavimleri arasında gazeteci, edebiyatçı, oyuncu ve her türden sanatçının yer aldığı efsane meyhane yaza büyük bir atılım yaparak giriyor. Üç yıl önce <aramızdan ayrılan> Yakup Arslan’dan görevi devralan Yıldıray ve Ufuk Arslan’ın, Mystaff İnsan Kaynakları işbirliğiyle hayata geçirdiği Yakup 2 Bosphorus, klasikleşmiş lezzetlerini yenilenen mutfaklarıyla bir üst seviyeye taşıyarak misafirlerine hizmet vermeyi amaçlıyor. Etiketler: Beyoğlu , İstanbul",1
759,"Douglas, Virginia Beach kentinde aldığı eğitim sırasında takım arkadaşlarından birinin ona ‘köle’ dediğini söyledi. Winfrey’in televizyon programına katılan Douglas, ""Kendimi dışlanmış hissettim. ‘Bunu neden hakediyorum? <Siyahi> olduğum için mi?’ diye düşündüm"" dedi. Jimnastik salonunun müdürü Gustavo Moure ise Douglas’ın yalan söylediğini iddia etti. Douglas’ın eski koçu Dena Walker da, ""Şoke oldum ve çok üzüldüm"" dedi. Etiketler: haber , haberler , ABD",1
747,"Uluslararası haber ajanslarına konuşan ABD'li yetkililer, 63 yaşındaki Holder'ın istifa kararını önümüzdeki saatlerde Beyaz Saray'daki bir etkinlikte resmen açıklayacağını belirtti. Reuters haber ajansı, Holder'ın istifa kararının, ABD'nin Ferguson kentindeki olaylar başta olmak üzere, Adalet Bakanlığı'nı yıpratan bir dizi gelişmenin ardından gelmesine dikkat çekti. ABD'nin ilk <siyahi> adalet bakanı olan Holder, Şubat 2009'dan bu yana görevdeydi.",1
329,"Spor Toto Süper Lig'de bitime 6 hafta kala şampiyonluk mücadelesi heyecanlı bir şekilde devam ederken, sezon sonu ipi kimin <göğüsleyeceği> merakla bekleniyor. Lider Beşiktaş'ın 61, ikinci sıradaki Galatasaray 61 ve üçüncü sıradaki Fenerbahçe'nin 60 puanı bulunan zirve yarışı için İddaa şampiyonluk oranlarını açıkladı. İddaa, ikinci sıradaki Galatasaray'ı 2,35'lik oranla şampiyonluğun favorisi olarak belirledi. Beşiktaş ile Fenerbahçe ise 2,45'lik oranlarıyla Galatasaray'ın gerisinde yer aldı.",0
750,"AA Edinilen bilgiye göre, Chicago polisi, kentin güneyinde aile içi şiddet ihbarı üzerine gittiği binada mühendislik fakültesi öğrencisi 19 yaşındaki Quintonio LeGrier ve 55 yaşındaki Bettie R. Jones’u silahla vurarak öldürdü. Yapılan açıklamada, gencin tehlike oluşturması üzerine vurulduğu, kadının ölümünün ise ""kazara"" meydana geldiği belirtildi. İki kurbanın da <siyahi> ve silahsız olduğu ifade edildi. Etiketler: ABD",1
328,"Sarı lacivertli ekip bugün öğleden sonra sürpriz ve önemli bir sponsorluk anlaşmasını kamuoyuyla paylaşacak. Anlaşmanın detayları sır gibi saklanırken anlaşmanın Yandex ile olacağı ve kulübe önemli bir ekonomik getiri sağlayacağı belirtiliyor. Sarı lacivertli kulüp daha önce Şükrü Saracoğlu Stadyumu'nun isim hakkı ve forma sırt reklamı için Ülker, Avrupa maçlarındaki forma <göğüs> reklamı içinse THY ile anlaşmaya varmıştı.",0
619,"Ellerinde ci nayet sonucu hayatını kaybeden kadınların fotoğraflarını taşıyan kadınlar, dün akşam saatlerinde Taksim Tünel'de toplanarak Galatasaray Meydanı'na yürüdü. Düdük çalarak çeşitli sloganlar atan platform üyelerinin eylemine, hayatını kaybeden kadınların aileleri ile CHP Genel Başkan Yardımcısı Sezgin Tanrıkulu ve CHP İstanbul Milletvekili Melda Onur da destek verdi. Yakınları cinayete <kurban giden> ailelerin Galatasaray Meydanı'nda yaptığı konuşmaların ardından, grup üyeleri dağıldı.",1
397,"Türk sinemasının efsane oyuncusu Münir Özkul'un sosyal medyada öldüğü haberlerinin sürekli ortaya çıkmaya başlaması, kızı Güner Özkul'u n sert tepkisine neden oldu. ZUHAL TOPAL CANLI YAYINDA 'ÖLDÜ' DEDİ, KIZI TEPKİ GÖSTERDİ Son olarak evlendirme programı sunan Zuhal Topal, ""Programın başında söylemeyi unuttum. Özür diliyorum. Biliyorsunuz Sevgili Münir Özkul'u da kaybettik. <Hakkın rahmetine kavuştu>. Allah rahmet eylesin. Gani gani rahmet eylesin. Nurlar içerisinde yatsın inşallah."" dedi.",1
665,"İçişleri Bakanlığı'ndan yapılan açıklamaya göre, Nangarhar, Lagman, Kandahar, Logar vilayetlerinde Afgan polisi ve koalisyon güçlerince Taliban'a yönelik yürütülen operasyonlarda 17 militan öldürüldü. Operasyonlarda, 4 militan da sağ yakalandı. Yaklaşık bir gün boyunca devam eden operasyonlarda 16 mayın, 14 roket atar mermisi, bin kilogram patlayıcı <madde> ve mühimmat ele geçirildi.",0
371,"""Cemil  Meriç, sevabı ve günahıyla <Hakk'ın rahmetine kavuştu>.""",1
79,"Beşiktaş Teknik Direktörü Şenol Güneş, yarın saat 12.00'de Ümraniye'deki BJK Nevzat Demir Tesisleri'nde basın toplantısı yapacağını açıkladı. Dün yayıncı kuruluşa konuşan ve yönetimi epey eleştiren Güneş'e yakın çevreler, deneyimli hocanın göreve devam edip etmeme konusunda bir açıklama yapmasının <beklendiğini> ifade ettiler.",0
713,"Mürvet Şen, Zincirlikuyu Mezarlığı Camii’nde kılınan cenaze namazının ardından defnedildi. Cenaze namazında en önde <saf> tutan ünlü oyuncuyu bu acı gününde Emel Sayın Ara Güler, Timuçin Esen gibi ünlü dostları da yalnız bırakmadı.",0
435,"Iowa'daki yerel basına göre, Morris'in halen hayatta olan tek çocuğu Walter Morris yayımladığı bildiride, Neva Morris'in ""uzun, iyiliksever ve çok güzel bir hayatın ardından"" Iowa'da <hayata gözlerini yumduğunu> belirtti. Morris'in ölümünün ardından ABD'nin en yaşlısının 20 Temmuz 1896 yılında doğan Eunice Sanborn adlı kadın olduğu kaydedildi. Dünyanın en yaşlısı ise Japonya'da yaşayan, 10 Mayıs 1895 doğumlu Kama Çinen adlı kadın olarak biliniyor.",1
898,"Haftalık televizyon programı ""Aló Presidente (Merhaba Başkan)"" de konuşan Chavez, ""Venezüela muhalefetinden zeki bazı analistler benim hükümetimi, Mısır'ın eski Devlet Başkanı Hüsnü Mübarek'inkiyle karşılaşyrtırmaya çalışınca çok gülüyorum"" dedi. ""Bunlar çıldırmışlar, yanılıyorlar"" diye konuşan Chavez, Mısır konusunda ise ""Evet, orada gerçek bir diktatörlük vardı ve halkın yarısından fazlası <yoksulluk>, aşırı yoksulluk içinde yaşıyordu. Temel neden bu"" ifadelerini kullandı.",1
503,"IHA Haberin diğer fotoğrafları için tıklayın Gebze Belediyesi Kurban Bayramı öncesinde <ihtiyaç sahiplerine> kıyafet yardımında bulundu. Gebze Belediyesi Sosyal Yardım İşleri Müdürlüğü tarafından yaklaşan Kurban Bayramı öncesi ihtiyaç sahibi ailelere kıyafet yardımında bulundu. Gebze Belediyesi tarafından başlatılan çalışma kapsamında, yetişkin ve çocuklar için yapılan kıyafet yardımından Gebze genelinde 260 aile faydalandı. Etiketler: Gebze , Kocaeli Haberleri « önceki haber sonraki haber »",1
448,"Bakan Çağatay Kılıç’ın taziye mesajı şöyle: ""Ülke boksunda elde ettiği derecelerle hepimizin göğsünü kabartan Sinan Şamil Sam’ın hayatını kaybettiğini büyük bir üzüntü içinde öğrendim. Kariyeri boyunca birçok önemli başarıya imza atan Milli boksörümüzün yoğun bakımdaki tedavisinde tüm çabalara <hayata gözlerini yumması> bizlere büyük üzüntü yaşattı. Sinan Şamil Sam’a a Allah'tan rahmet, acılı ailesine, sevenlerine ve tüm boks camiasına başsağlığı diliyorum.""",1
327,"Mimar Sinan Mahallesi'nde bulunan Mimar Sinan İlkokulu'nda 2 el silah sesi duyuldu. Bunun üzerine içeri girenler, aynı okulda 21 yıldır memur olarak görev yapan Serap Fırat (41) ve hizmetli Ahmet Ateş'in (43) cesetleriyle karşılaştı. Yapılan ilk inceleme sonucunda, yanında av tüfeği bulunan Ahmet Ateş'in, Serap Fırat'ı öldürdükten sonra aynı silahla <göğsüne> ateş ederek yaşamına son verdiği belirlendi. Olay yeri inceleme ekipleri, Ateş'e ait araçta da inceleme yaptı.",0
179,"Harp okulundan iki öğrencinin <cinsel ilişkiye girdikleri> sırada, erkek öğrencinin görüntüleri gizli kameraya kaydederek, canlı bir şekilde bir başka odadaki 6 akademili arkadaşına izlettiği iddia ediliyor. Asker adayı genç kadın öğrenci tüm dünyasının yıkıldığını belirtirken, olayla ilgili başlatılan soruşturma kapsamında erkek öğrenciler suçlu bulunurlarsa askeri kariyerleri sonlandırılacak. Etiketler:",1
756,"DIŞ HABERLER SERVİSİ Kendilerini siyah boyalarla boyayan ve maymun taklidi yaparak fotoğraf çektiren ırkçı polislerin bu tutumu ülkede büyük tepki çekti. Polisler hakkında soruşturma başlatıldığı ve meslekten atılmaya dek varabilecek bir cezayla karşı karşıya oldukları açıklandı. Görüntüler, ülkedeki ırkçılık karşıtı organizasyonların büyük tepkisini çekti. Geçen yıl Fransa ’nın <siyahi> Adalet Bakanı Christiane Taubira’ya yönelik benzer bir saldırı olmuştu. Etiketler: Paris , Fransa",1
119,"D.Ö., bir internet sitesinde fotoğrafları yer alan eskort kızla <birlikte olmak> istedi. Fotoğrafın yer aldığı sitede belirtilen telefon numarasıyla ismini bilmediği kişi ile iletişime geçen D. Ö., kız ile buluşabilmek için konuştuğu kişinin banka hesabına kredi kartından 800 lira aktardı. Parayı yatıran ancak daha sonra söz konusu kişiyle irtibat kuramayan D.Ö., polis merkezine giderek şikayette bulundu. Olayla ilgili soruşturma sürüyor.",1
225,"Kanser tedavisi gören 68 yaşındaki Sita Murt'un cenaze töreninin bu akşam Barcelona kentinde yapılacağı bildirildi. İspanya ve Katalonya'nın en büyük moda markalarından biri olan Sita Murt, Madrid ve Barcelona'daki defilelerde her zaman öne çıkan isim olmuştu. Ülkedeki <ekonomik> krizden etkilenen ve Mayıs 2013'te 6 milyon avro borç ve 9 milyon avro aktif açıklayan Sita Murt, geçen ekim ayında alacaklılarıyla anlaşıp, yeniden yapılanmaya giderek 2015 yılı için yeni bir proje sunmuştu.",0
350,"Galatasaray Liv Hospital'ın tecrübeli yıldızı Henry Domercant, TOFAŞ maçında ağır bir sakatlık geçirdi. <Göğsüne> aldığı dirsek darbesinin ardından kan tükürmeye başlayan Domercant, ambulansla hastaneye kaldırıldı. Galatasaray Liv Hospital antrenörü Ergin Ataman da yaptığı açıklamada ""Bugün iki sakat verdik. Domercant'in ciğerinde kanama var. Cenk'in de kasığında çekme var."" diye konuştu. Yıldız basketbolcunun tomoğrafisinin çekileceği öğrenildi.",0
485,"İZMİR DHA 6’sı da Dünya Engelliler Derneği’nin, 5’i de Çiğli Belediyesi’nin belirlediği <ihtiyaç sahiplerine> verildi. Çiğli Belediye Başkanı Ensari Bulut’un da katıldığı törende, Çiğli Rotary Dönem Başkanı Ali Aktaş, 5 engelliye sandalyelerini teslim etti. Dünya Engelliler Derneği Başkanı Ali Karaibrahimoğlu’nun da hazır bulunduğu, Karşıyaka Vilayetler Evi’ndeki iftar yemeğinde de yurtdışından getirilen 6 tekerlekli sandalye sahiplerine sunuldu. Etiketler: Engelli , Rotary ,",0
634,"Yasaklı <madde> kullandığı ortaya çıkan 25 yaşındaki beyzbolcu, tam 80 maçtan men edildi. Mejia, bu süreçte takımı adına oynayamayacağı gibi, maaşını da alamayacak. Temmuz ayına kadar sahalardan uzak kalacak Mejia, New York Metz'in play - off'ta yer alması halinde de oynayamayacak. Amerikan Ulusal Beyzbol Ligi'nde nisan ayında Minnesota Twins oyuncusu, yine yasaklı madde kullanımı nedeniyle 80 maç cezaya çarptırılmıştı.",1
745,"Ünlü aktör Will Smith, önceki akşam Stephen Colbert'in sunduğu 'The Late Show'a konuk oldu. 'Suicide Squad' filmiyle izleyiciyle buluşan Smith, gelecek projesinde ABD Başkanı Barack Obama'yı canlandırabileceğini açıkladı. Ünlü aktör, ""Bu konuyu Obama ile birkaç kez görüştük. Kulaklarım kendisine benzediği için onu oynayabileceğimi söyledi!"" diye konuştu. Smith, ""ABD'nin ilk <siyahi> başkanı olma fırsatını kaçırdım ancak Obama'yı oynamak beni memnun eder"" diye espri de yaptı. (Gazetevatan)",1
590,"Özel İdare İlköğretim Okulunda, birinci sınıf öğrencisi Mehmet Enes Demirabay (6), giriş katında bulunan ve arızalı olduğu belirtilen asansörün kapısını açınca dengesini <kaybederek> boşluğuna düştü. Haber verilmesi üzerine olay yerine gelen 112 Acil Servis ekiplerince Adıyaman Üniversitesi Eğitim ve Araştırma Hastanesi'ne kaldırılan çocuğun durumunun ciddi olduğu bildirildi. Olayla ilgili soruşturma sürüyor.",0
900,"Congres Beja adlı bölgesel bir partinin sözcüsü, hükümetin önümüzdeki günlerde bu sorunu çözüme kavuşturmak için hiçbir şey yapmaması durumunda, Sudan'ın doğusunda açlığın baş göstereceği uyarısında bulundu. Bölgenin <yoksul> olduğunu ve Sudan'da temel gıda maddesi olan Hint darısını satın alacak durumlarının kalmadığını belirten sözcü, ağustos ayında bu durum karşısında hükümeti uyardıklarını, şu anda Hint darısı fiyatlarının 18 dolardan 50 dolara fırladığını kaydetti.",1
437,"Atlas Okyanusu'nda 1912 yılında batan Titanic gemisinin hayattaki son kazazedesi Millvina Dean 97 yaşında <hayata gözlerini yumdu>. Titanic International Society'den yapılan açıklamada, kaza sırasında 2 aylık olan Dean'ın İngiltere'nin Hampshire kentindeki bakım evinde öldüğü bildirildi. Titanic, 14 Nisan 1912 tarihinde buz dağına çarpmasının ardından kısa süre içinde batmıştı. Dean, annesi ve erkek kardeşiyle birlikte kurtulanlar arasında yer alıyordu.",1
823,"11 yıl boyunca <uyutulan> Aparicio, 27 Ağustos’ta uyandırıldıktan sonra Federer’i sordu. Federer’in halen dünya 2 numarası olduğunu öğrenince şaşıran 29 yaşındaki taraftar, ""Federer’in emekli olduğunu düşünmüştüm. 34 yaşında hâlâ zirvede. 27 Grand Slam kazandığını duyduğumda şaşırdım"" dedi.",0
488,"IHA Zonguldak Sosyal Yardımlaşma ve Dayanışma Vakfı, Ramazan ayında bin 776 kişiye gıda yardımında bulundu. Ramazan ayı dolayısıyla Zonguldak Sosyal Yardımlaşma ve Dayanışma Vakfı tarafından <ihtiyaç sahiplerine> gıda yardımında bulunuldu. Ramazan ayında SYDV tarafından bin 776 kişiye gıda yardımı yaptı. Yardımların maddi değerinin ise 185 bin 750 TL olduğu kaydedildi. Etiketler: Zonguldak , Ramazan , Zonguldak Haberleri « önceki haber sonraki haber »",1
732,"""Aynı kadınlar yapacak bir iş olmadığından <seks işçisi>  olarak çalışmaya başlayınca, bu kez de HIV yayan gruba dahil oldular .""",1
827,"Bilirkişi ön raporu doğrultusunda ilk aşamada 39 şüphelinin belirlendiği ve 3 kişinin olayda <vefat etmesi> nedeniyle 36 kişinin gözaltına alındığı ve bunlardan 8'inin mahkemece tutuklandığı soruşturmada, Akhisar Cumhuriyet Savcılığının Soma Holding Yönetim Kurulu Başkanı Alp Gürkan hakkında da yakalama kararı çıkarılması için nöbetçi mahkemeye başvurduğu ancak mahkemenin bilirkişi ön raporunda, ""Gürkan'ın kusurlu olduğunu gösterir bilgi yer almadığı"" gerekçesiyle bu talebi reddettiği öğrenildi.",1
273,"Mardin Valiliği'nce yapılan açıklamada, olumsuz hava koşulları ve kuvvetli buzlanma nedeniyle Artuklu İlçe Hıfzıssıhha Kurulu Kararıyla Artuklu İlçe merkezi ile kırsal mahallelerinde tüm resmi ve özel okullar ile diğer eğitim kurumlarının bugün için tatil eildiği belirtildi. Açıklamada, ""Ayrıca Mardin İlimizin tüm ilçelerinde <engelli> ve hamile kamu görevlileri de 19 Aralık 2016 Pazartesi günü idari idari sayılmıştır"" denildi.",1
504,"Shakespeare’in hem doğum hem ölüm yıldönümü olarak kabul edilen Dünya Kitap Günü’nde, İngiltere ’de 1 milyon kitap okurlara bedava dağıtıldı. Bu kitapların önemli bir kısmı <ihtiyaç sahiplerine> ulaştırılırken, gecede yirmi yazar hem kendi hem de Shakespeare’in eserlerinden bölümler okudu. Etkinlikte konuşma yapan Elif Şafak, ""Bizde de benzer etkinlikler düzenlenmeye başlandı ama henüz emekleme devresinde. Kitap kampanyalarının artmasını yürekten arzu ediyorum"" dedi.",0
57,"""<Aybaşı>, yılbaşı itibariyle  yanı başımızdaki Romanya ile Bulgaristan'ın AB üyesi olmaları, hem oralarda,  hem buralarda bir rezalettir.""",0
